1.00000000e-03	-1.24773389e+00	1.51495905e+01	1.72813546e-01
2.00000000e-03	-1.22497636e+00	3.02988884e+01	1.72786172e-01
3.00000000e-03	-1.18704765e+00	4.54476014e+01	1.72740553e-01
4.00000000e-03	-1.13394848e+00	6.05954377e+01	1.72676699e-01
5.00000000e-03	-1.06567986e+00	7.57421063e+01	1.72594621e-01
6.00000000e-03	-9.82243125e-01	9.08873175e+01	1.72494334e-01
7.00000000e-03	-8.83639868e-01	1.06030783e+02	1.72375856e-01
8.00000000e-03	-7.69871982e-01	1.21172215e+02	1.72239209e-01
9.00000000e-03	-6.40941645e-01	1.36311329e+02	1.72084419e-01
1.00000000e-02	-4.96851319e-01	1.51447843e+02	1.71911513e-01
1.10000000e-02	-3.37603747e-01	1.66581476e+02	1.71720525e-01
1.20000000e-02	-1.63201952e-01	1.81711951e+02	1.71511490e-01
1.30000000e-02	2.63507649e-02	1.96838993e+02	1.71284448e-01
1.40000000e-02	2.31050833e-01	2.11962330e+02	1.71039442e-01
1.50000000e-02	4.50894408e-01	2.27081695e+02	1.70776519e-01
1.60000000e-02	6.85877383e-01	2.42196824e+02	1.70495730e-01
1.70000000e-02	9.35995385e-01	2.57307457e+02	1.70197130e-01
1.80000000e-02	1.20124379e+00	2.72413338e+02	1.69880776e-01
1.90000000e-02	1.48161770e+00	2.87514217e+02	1.69546734e-01
2.00000000e-02	1.77711201e+00	3.02609846e+02	1.69195069e-01
2.10000000e-02	2.08772132e+00	3.17699987e+02	1.68825853e-01
2.20000000e-02	2.41344002e+00	3.32784401e+02	1.68439161e-01
2.30000000e-02	2.75426228e+00	3.47862861e+02	1.68035076e-01
2.40000000e-02	3.11018200e+00	3.62935140e+02	1.67613680e-01
2.50000000e-02	3.48119291e+00	3.78001023e+02	1.67175065e-01
2.60000000e-02	3.86728848e+00	3.93060296e+02	1.66719324e-01
2.70000000e-02	4.26846199e+00	4.08112755e+02	1.66246559e-01
2.80000000e-02	4.68470653e+00	4.23158202e+02	1.65756873e-01
2.90000000e-02	5.11601498e+00	4.38196446e+02	1.65250378e-01
3.00000000e-02	5.56238004e+00	4.53227304e+02	1.64727188e-01
3.10000000e-02	6.02379421e+00	4.68250599e+02	1.64187426e-01
3.20000000e-02	6.50024985e+00	4.83266163e+02	1.63631219e-01
3.30000000e-02	6.99173913e+00	4.98273837e+02	1.63058699e-01
3.40000000e-02	7.49825408e+00	5.13273467e+02	1.62470007e-01
3.50000000e-02	8.01978657e+00	5.28264912e+02	1.61865288e-01
3.60000000e-02	8.55632834e+00	5.43248036e+02	1.61244693e-01
3.70000000e-02	9.10787099e+00	5.58222714e+02	1.60608382e-01
3.80000000e-02	9.67440600e+00	5.73188828e+02	1.59956520e-01
3.90000000e-02	1.02559248e+01	5.88146271e+02	1.59289280e-01
4.00000000e-02	1.08524185e+01	6.03094945e+02	1.58606841e-01
4.10000000e-02	1.14638784e+01	6.18034762e+02	1.57909390e-01
4.20000000e-02	1.20902956e+01	6.32965643e+02	1.57197122e-01
4.30000000e-02	1.27316611e+01	6.47887518e+02	1.56470239e-01
4.40000000e-02	1.33879659e+01	6.62800330e+02	1.55728950e-01
4.50000000e-02	1.40592007e+01	6.77704029e+02	1.54973474e-01
4.60000000e-02	1.47453566e+01	6.92598577e+02	1.54204036e-01
4.70000000e-02	1.54464242e+01	7.07483946e+02	1.53420872e-01
4.80000000e-02	1.61623945e+01	7.22360118e+02	1.52624223e-01
4.90000000e-02	1.68932582e+01	7.37227086e+02	1.51814341e-01
5.00000000e-02	1.76390060e+01	7.52084853e+02	1.50991486e-01
5.10000000e-02	1.83996288e+01	7.66933434e+02	1.50155926e-01
5.20000000e-02	1.91751174e+01	7.81772853e+02	1.49307939e-01
5.30000000e-02	1.99654626e+01	7.96603144e+02	1.48447811e-01
5.40000000e-02	2.07706552e+01	8.11424354e+02	1.47575838e-01
5.50000000e-02	2.15906863e+01	8.26236538e+02	1.46692323e-01
5.60000000e-02	2.24255469e+01	8.41039764e+02	1.45797581e-01
5.70000000e-02	2.32752278e+01	8.55834108e+02	1.44891933e-01
5.80000000e-02	2.41397205e+01	8.70619657e+02	1.43975710e-01
5.90000000e-02	2.50190159e+01	8.85396509e+02	1.43049252e-01
6.00000000e-02	2.59131056e+01	9.00164770e+02	1.42112909e-01
6.10000000e-02	2.68219809e+01	9.14924557e+02	1.41167036e-01
6.20000000e-02	2.77456334e+01	9.29675998e+02	1.40212002e-01
6.30000000e-02	2.86840549e+01	9.44419227e+02	1.39248178e-01
6.40000000e-02	2.96372370e+01	9.59154389e+02	1.38275948e-01
6.50000000e-02	3.06051720e+01	9.73881638e+02	1.37295702e-01
6.60000000e-02	3.15878518e+01	9.88601135e+02	1.36307837e-01
6.70000000e-02	3.25852689e+01	1.00331305e+03	1.35312757e-01
6.80000000e-02	3.35974156e+01	1.01801756e+03	1.34310874e-01
6.90000000e-02	3.46242847e+01	1.03271486e+03	1.33302606e-01
7.00000000e-02	3.56658691e+01	1.04740512e+03	1.32288377e-01
7.10000000e-02	3.67221617e+01	1.06208856e+03	1.31268615e-01
7.20000000e-02	3.77931558e+01	1.07676538e+03	1.30243755e-01
7.30000000e-02	3.88788449e+01	1.09143578e+03	1.29214236e-01
7.40000000e-02	3.99792227e+01	1.10609998e+03	1.28180499e-01
7.50000000e-02	4.10942830e+01	1.12075821e+03	1.27142991e-01
7.60000000e-02	4.22240200e+01	1.13541068e+03	1.26102159e-01
7.70000000e-02	4.33684279e+01	1.15005762e+03	1.25058453e-01
