1.00000000e-03	3.63633465e+12	-2.17681699e+15	3.93659431e-07
2.00000000e-03	2.02683840e+12	-5.80507909e+14	-6.75713135e-05
3.00000000e-03	2.38338868e+12	8.38883374e+14	-4.24666852e-04
4.00000000e-03	2.80895265e+12	-1.68217851e+14	7.08200818e-06
5.00000000e-03	2.36380807e+12	-3.92303732e+14	4.12985340e-04
6.00000000e-03	2.38802541e+12	3.70207588e+14	4.68052001e-06
7.00000000e-03	2.67668282e+12	2.35622645e+13	9.36009116e-05
8.00000000e-03	2.45482127e+12	-2.93622291e+14	3.54818956e-06
9.00000000e-03	2.39550706e+12	1.94995220e+14	-3.28936206e-05
1.00000000e-02	2.61391176e+12	9.06015458e+13	2.82225361e-05
1.10000000e-02	2.49879686e+12	-2.27154449e+14	-2.86590561e-04
1.20000000e-02	2.40547898e+12	9.62239518e+13	-2.23882591e-05
1.30000000e-02	2.57311975e+12	1.18757959e+14	1.48862281e-05
1.40000000e-02	2.52398872e+12	-1.73607912e+14	2.11747110e-05
1.50000000e-02	2.41747314e+12	3.11951763e+13	2.18230368e-05
1.60000000e-02	2.54287942e+12	1.27644808e+14	7.00029735e-06
1.70000000e-02	2.53870268e+12	-1.27068133e+14	-1.24419966e-04
1.80000000e-02	2.43093452e+12	-1.39453262e+13	-4.43591155e-04
1.90000000e-02	2.51929901e+12	1.24631537e+14	-9.84172705e-05
2.00000000e-02	2.54636851e+12	-8.56889702e+13	1.49507586e-04
2.10000000e-02	2.44525207e+12	-4.50158947e+13	4.55387929e-06
2.20000000e-02	2.50080832e+12	1.13563873e+14	-4.68524077e-05
2.30000000e-02	2.54880898e+12	-4.91028662e+13	-1.02372836e-04
2.40000000e-02	2.45979251e+12	-6.50093495e+13	-4.29542832e-04
2.50000000e-02	2.48668490e+12	9.70136922e+13	7.54653111e-05
2.60000000e-02	2.54723289e+12	-1.74951944e+13	9.85710823e-04
2.70000000e-02	2.47393479e+12	-7.58238172e+13	-1.18690021e-07
2.80000000e-02	2.47652092e+12	7.70058408e+13	5.59443584e-05
2.90000000e-02	2.54259547e+12	8.79772269e+12	2.45036489e-06
3.00000000e-02	2.48710317e+12	-7.89381672e+13	1.03327685e-04
3.10000000e-02	2.46999929e+12	5.52722027e+13	-1.67963838e-04
3.20000000e-02	2.53573829e+12	2.94884390e+13	7.92726288e-05
3.30000000e-02	2.49879697e+12	-7.56944144e+13	-2.86533510e-04
3.40000000e-02	2.46679317e+12	3.33317682e+13	5.45984077e-05
3.50000000e-02	2.52743938e+12	4.44438922e+13	7.17910244e-04
3.60000000e-02	2.50861523e+12	-6.74096712e+13	-2.63739703e-04
3.70000000e-02	2.46652327e+12	1.25010487e+13	4.58057612e-05
3.80000000e-02	2.51842310e+12	5.37380296e+13	-2.59763181e-04
3.90000000e-02	2.51627498e+12	-5.54054046e+13	9.24605129e-05
4.00000000e-02	2.46874604e+12	-6.12224381e+12	4.40612861e-04
4.10000000e-02	2.50935152e+12	5.76697045e+13	-1.11090845e-04
4.20000000e-02	2.52162203e+12	-4.09939030e+13	-1.86792857e-05
4.30000000e-02	2.47296001e+12	-2.16820412e+13	-1.66706717e-05
4.40000000e-02	2.50080817e+12	5.67552361e+13	-4.68571687e-05
4.50000000e-02	2.52463389e+12	-2.54428195e+13	3.47264247e-05
4.60000000e-02	2.47862314e+12	-3.35827825e+13	8.88743055e-04
4.70000000e-02	2.49328047e+12	5.17016851e+13	-1.64158768e-06
4.80000000e-02	2.52541485e+12	-9.93026563e+12	5.76941192e-05
4.90000000e-02	2.48517668e+12	-4.14986319e+13	2.71796956e-05
5.00000000e-02	2.48714447e+12	4.33657022e+13	1.06920849e-04
5.10000000e-02	2.52418370e+12	4.50123771e+12	2.49596777e-05
5.20000000e-02	2.49207191e+12	-4.53702390e+13	-2.26383319e-05
5.30000000e-02	2.48265438e+12	3.27024360e+13	-1.68118295e-05
5.40000000e-02	2.52125505e+12	1.69860636e+13	-2.57177208e-05
5.50000000e-02	2.49879718e+12	-4.53881710e+13	-2.86419486e-04
5.60000000e-02	2.47993821e+12	2.07088779e+13	-1.29739753e-04
