1.00000000e-03	2.00740388e+06	-2.00000000e+09	6.19058202e-03
2.00000000e-03	1.00740387e+06	-5.00000010e+08	6.19058535e-03
3.00000000e-03	6.74070526e+05	-2.22222237e+08	6.19059091e-03
4.00000000e-03	5.07403842e+05	-1.25000020e+08	6.19059869e-03
5.00000000e-03	4.07403820e+05	-8.00000247e+07	6.19060870e-03
6.00000000e-03	3.40737126e+05	-5.55555852e+07	6.19062093e-03
7.00000000e-03	2.93118046e+05	-4.08163611e+07	6.19063538e-03
8.00000000e-03	2.57403723e+05	-3.12500395e+07	6.19065206e-03
9.00000000e-03	2.29625904e+05	-2.46914024e+07	6.19067096e-03
1.00000000e-02	2.07403634e+05	-2.00000494e+07	6.19069208e-03
1.10000000e-02	1.89221764e+05	-1.65289799e+07	6.19071542e-03
1.20000000e-02	1.74070193e+05	-1.38889481e+07	6.19074099e-03
1.30000000e-02	1.61249618e+05	-1.18343837e+07	6.19076879e-03
1.40000000e-02	1.50260540e+05	-1.02041507e+07	6.19079880e-03
1.50000000e-02	1.40736659e+05	-8.88896291e+06	6.19083105e-03
1.60000000e-02	1.32403250e+05	-7.81257896e+06	6.19086551e-03
1.70000000e-02	1.25050227e+05	-6.92049912e+06	6.19090220e-03
1.80000000e-02	1.18514193e+05	-6.17292833e+06	6.19094111e-03
1.90000000e-02	1.12666148e+05	-5.54025996e+06	6.19098224e-03
2.00000000e-02	1.07402894e+05	-5.00009869e+06	6.19102560e-03
2.10000000e-02	1.02640888e+05	-4.53525102e+06	6.19107118e-03
2.20000000e-02	9.83117779e+04	-4.13233996e+06	6.19111899e-03
2.30000000e-02	9.43590977e+04	-3.78083182e+06	6.19116902e-03
2.40000000e-02	9.07357933e+04	-3.47234064e+06	6.19122128e-03
2.50000000e-02	8.74023391e+04	-3.20012335e+06	6.19127575e-03
2.60000000e-02	8.43252902e+04	-2.95870817e+06	6.19133246e-03
2.70000000e-02	8.14761566e+04	-2.74361744e+06	6.19139138e-03
2.80000000e-02	7.88305183e+04	-2.55115855e+06	6.19145253e-03
2.90000000e-02	7.63673235e+04	-2.37826436e+06	6.19151591e-03
3.00000000e-02	7.40683274e+04	-2.22237023e+06	6.19158150e-03
3.10000000e-02	7.19176393e+04	-2.08131839e+06	6.19164933e-03
3.20000000e-02	6.99013548e+04	-1.95328287e+06	6.19171937e-03
3.30000000e-02	6.80072551e+04	-1.83671009e+06	6.19179164e-03
3.40000000e-02	6.62245587e+04	-1.73027153e+06	6.19186614e-03
3.50000000e-02	6.45437162e+04	-1.63282571e+06	6.19194286e-03
3.60000000e-02	6.29562395e+04	-1.54338746e+06	6.19202180e-03
3.70000000e-02	6.14545580e+04	-1.46110289e+06	6.19210297e-03
3.80000000e-02	6.00318979e+04	-1.38522899e+06	6.19218636e-03
3.90000000e-02	5.86821803e+04	-1.31511675e+06	6.19227198e-03
4.00000000e-02	5.73999342e+04	-1.25019729e+06	6.19235982e-03
4.10000000e-02	5.61802223e+04	-1.18997021e+06	6.19244989e-03
4.20000000e-02	5.50185774e+04	-1.13399399e+06	6.19254218e-03
4.30000000e-02	5.39109481e+04	-1.08187783e+06	6.19263670e-03
4.40000000e-02	5.28536511e+04	-1.03327484e+06	6.19273344e-03
4.50000000e-02	5.18433307e+04	-9.87876230e+05	6.19283241e-03
4.60000000e-02	5.08769227e+04	-9.45406417e+05	6.19293360e-03
4.70000000e-02	4.99516240e+04	-9.05618808e+05	6.19303702e-03
4.80000000e-02	4.90648650e+04	-8.68292233e+05	6.19314266e-03
4.90000000e-02	4.82142857e+04	-8.33227854e+05	6.19325053e-03
5.00000000e-02	4.73977151e+04	-8.00246519e+05	6.19336062e-03
5.10000000e-02	4.66131524e+04	-7.69186464e+05	6.19347294e-03
5.20000000e-02	4.58587507e+04	-7.39901329e+05	6.19358749e-03
5.30000000e-02	4.51328025e+04	-7.12258430e+05	6.19370426e-03
5.40000000e-02	4.44337267e+04	-6.86137253e+05	6.19382325e-03
5.50000000e-02	4.37600574e+04	-6.61428139e+05	6.19394447e-03
