0.00000000e+00	0.00000000e+00	1.64370543e-150
4.88281250e-05	8.08319456e-155	1.66717106e-150
9.76562500e-05	1.63969607e-154	1.73814754e-150
1.46484375e-04	2.51783242e-154	1.85869895e-150
1.95312500e-04	3.46777340e-154	2.03225931e-150
2.44140625e-04	4.51661161e-154	2.26378200e-150
2.92968750e-04	5.69426212e-154	2.55987450e-150
3.41796875e-04	7.03431622e-154	2.92898706e-150
3.90625000e-04	8.57500005e-154	3.38165394e-150
4.39453125e-04	1.03602657e-153	3.93079415e-150
4.88281250e-04	1.24410456e-153	4.59208022e-150
5.37109375e-04	1.48767062e-153	5.38438557e-150
5.85937500e-04	1.77367425e-153	6.33032331e-150
6.34765625e-04	2.11027618e-153	7.45689171e-150
6.83593750e-04	2.50708127e-153	8.79624491e-150
7.32421875e-04	2.97541271e-153	1.03866108e-149
7.81250000e-04	3.52863520e-153	1.22733824e-149
8.30078125e-04	4.18253647e-153	1.45104134e-149
8.78906250e-04	4.95577791e-153	1.71615559e-149
9.27734375e-04	5.87042729e-153	2.03024829e-149
9.76562500e-04	6.95258871e-153	2.40228487e-149
1.02539063e-03	8.23314772e-153	2.84288483e-149
1.07421875e-03	9.74865302e-153	3.36462487e-149
1.12304688e-03	1.15423598e-152	3.98239798e-149
1.17187500e-03	1.36654644e-152	4.71383858e-149
1.22070312e-03	1.61785661e-152	5.57982591e-149
1.26953125e-03	1.91533967e-152	6.60508016e-149
1.31835938e-03	2.26748684e-152	7.81886812e-149
1.36718750e-03	2.68434980e-152	9.25583875e-149
1.41601563e-03	3.17782761e-152	1.09570123e-148
1.46484375e-03	3.76200642e-152	1.29709515e-148
1.51367188e-03	4.45356158e-152	1.53551479e-148
1.56250000e-03	5.27223372e-152	1.81776629e-148
1.61132813e-03	6.24139227e-152	2.15190714e-148
1.66015625e-03	7.38870265e-152	2.54747617e-148
1.70898438e-03	8.74691604e-152	3.01576588e-148
1.75781250e-03	1.03548044e-151	3.57014486e-148
1.80664063e-03	1.22582674e-151	4.22643941e-148
1.85546875e-03	1.45116426e-151	5.00338541e-148
1.90429688e-03	1.71792570e-151	5.92316319e-148
1.95312500e-03	2.03372633e-151	7.01203077e-148
2.00195313e-03	2.40758142e-151	8.30107355e-148
2.05078125e-03	2.85016358e-151	9.82709175e-148
2.09960937e-03	3.37410749e-151	1.16336510e-147
2.14843750e-03	3.99437061e-151	1.37723264e-147
2.19726562e-03	4.72866018e-151	1.63041744e-147
2.24609375e-03	5.59793877e-151	1.93014766e-147
2.29492188e-03	6.62702275e-151	2.28498031e-147
2.34375000e-03	7.84529077e-151	2.70504554e-147
2.39257813e-03	9.28752256e-151	3.20233587e-147
2.44140625e-03	1.09948918e-150	3.79104860e-147
2.49023438e-03	1.30161417e-150	4.48799111e-147
2.53906250e-03	1.54089767e-150	5.31306070e-147
2.58789063e-03	1.82417094e-150	6.28981275e-147
2.63671875e-03	2.15952118e-150	7.44613311e-147
2.68554688e-03	2.55652234e-150	8.81503436e-147
2.73437500e-03	3.02650849e-150	1.04355983e-146
2.78320313e-03	3.58289740e-150	1.23540916e-146
2.83203125e-03	4.24157364e-150	1.46252871e-146
2.88085938e-03	5.02134206e-150	1.73140273e-146
2.92968750e-03	5.94446469e-150	2.04970756e-146
2.97851563e-03	7.03729632e-150	2.42653081e-146
3.02734375e-03	8.33103696e-150	2.87263084e-146
3.07617188e-03	9.86262258e-150	3.40074385e-146
3.12500000e-03	1.16757797e-149	4.02594759e-146
3.17382812e-03	1.38222736e-149	4.76609176e-146
3.22265625e-03	1.63633868e-149	5.64230771e-146
3.27148438e-03	1.93716679e-149	6.67961170e-146
3.32031250e-03	2.29330036e-149	7.90761915e-146
3.36914063e-03	2.71490703e-149	9.36139019e-146
3.41796875e-03	3.21402375e-149	1.10824307e-145
3.46679688e-03	3.80490041e-149	1.31198772e-145
3.51562500e-03	4.50440668e-149	1.55318998e-145
3.56445313e-03	5.33251369e-149	1.83873634e-145
3.61328125e-03	6.31286419e-149	2.17677931e-145
3.66210938e-03	7.47344757e-149	2.57697023e-145
3.71093750e-03	8.84739900e-149	3.05073483e-145
3.75976563e-03	1.04739455e-148	3.61159943e-145
3.80859375e-03	1.23995257e-148	4.27557713e-145
3.85742188e-03	1.46791160e-148	5.06162502e-145
3.90625000e-03	1.73778002e-148	5.99218539e-145
3.95507812e-03	2.05726274e-148	7.09382652e-145
4.00390625e-03	2.43548119e-148	8.39800122e-145
4.05273438e-03	2.88323377e-148	9.94194483e-145
4.10156250e-03	3.41330417e-148	1.17697384e-144
4.15039062e-03	4.04082627e-148	1.39335670e-144
4.19921875e-03	4.78371634e-148	1.64952103e-144
4.24804688e-03	5.66318450e-148	1.95278055e-144
4.29687500e-03	6.70434030e-148	2.31179364e-144
4.34570313e-03	7.93690967e-148	2.73681049e-144
4.39453125e-03	9.39608356e-148	3.23996578e-144
4.44335937e-03	1.11235228e-147	3.83562514e-144
4.49218750e-03	1.31685473e-147	4.54079530e-144
4.54101563e-03	1.55895446e-147	5.37560966e-144
4.58984375e-03	1.84556366e-147	6.36390312e-144
4.63867188e-03	2.18486531e-147	7.53389259e-144
4.68750000e-03	2.58654683e-147	8.91898267e-144
4.73632813e-03	3.06207667e-147	1.05587193e-143
4.78515625e-03	3.62503171e-147	1.24999190e-143
4.83398438e-03	4.29148494e-147	1.47980054e-143
4.88281250e-03	5.08046436e-147	1.75185917e-143
4.93164063e-03	6.01449624e-147	2.07393540e-143
4.98046875e-03	7.12024827e-147	2.45522494e-143
