0.000000e+00	0.000000e+00
5.131445e-04	2.762945e+00
1.026289e-03	5.525890e+00
1.539434e-03	8.288835e+00
2.052578e-03	1.105178e+01
2.565723e-03	1.381473e+01
3.078867e-03	1.657767e+01
3.592012e-03	1.934062e+01
4.105156e-03	2.210356e+01
4.618301e-03	2.486651e+01
5.131445e-03	2.762945e+01
5.644590e-03	3.039240e+01
6.157734e-03	3.315534e+01
6.670879e-03	3.591829e+01
7.184023e-03	3.868123e+01
7.697168e-03	4.144418e+01
8.210313e-03	4.420712e+01
8.723457e-03	4.697007e+01
9.236602e-03	4.973301e+01
9.749746e-03	5.249596e+01
1.026289e-02	5.525890e+01
1.077604e-02	5.802185e+01
1.128918e-02	6.078479e+01
1.180232e-02	6.354774e+01
1.231547e-02	6.631068e+01
1.282861e-02	6.907363e+01
1.334176e-02	7.183657e+01
1.385490e-02	7.459952e+01
1.436805e-02	7.736246e+01
1.488119e-02	8.012541e+01
1.539434e-02	8.288835e+01
1.590748e-02	8.565130e+01
1.642063e-02	8.841424e+01
1.693377e-02	9.117719e+01
1.744691e-02	9.394013e+01
1.796006e-02	9.670308e+01
1.847320e-02	9.946602e+01
1.898635e-02	1.022290e+02
1.949949e-02	1.049919e+02
2.001264e-02	1.077549e+02
2.052578e-02	1.105178e+02
2.103893e-02	1.132807e+02
2.155207e-02	1.160437e+02
2.206521e-02	1.188066e+02
2.257836e-02	1.215696e+02
2.309150e-02	1.243325e+02
2.360465e-02	1.270955e+02
2.411779e-02	1.298584e+02
2.463094e-02	1.326214e+02
2.514408e-02	1.353843e+02
2.565723e-02	1.381473e+02
2.617037e-02	1.409102e+02
2.668352e-02	1.436731e+02
2.719666e-02	1.464361e+02
2.770980e-02	1.491990e+02
2.822295e-02	1.519620e+02
2.873609e-02	1.547249e+02
2.924924e-02	1.574879e+02
2.976238e-02	1.602508e+02
3.027553e-02	1.630138e+02
3.078867e-02	1.657767e+02
3.130182e-02	1.685396e+02
3.181496e-02	1.713026e+02
3.232811e-02	1.740655e+02
3.284125e-02	1.768285e+02
3.335439e-02	1.795914e+02
3.386754e-02	1.823544e+02
3.438068e-02	1.851173e+02
3.489383e-02	1.878803e+02
3.540697e-02	1.906432e+02
3.592012e-02	1.934062e+02
3.643326e-02	1.961691e+02
3.694641e-02	1.989320e+02
3.745955e-02	2.016950e+02
3.797270e-02	2.044579e+02
3.848584e-02	2.072209e+02
3.899898e-02	2.099838e+02
3.951213e-02	2.127468e+02
4.002527e-02	2.155097e+02
4.053842e-02	2.182727e+02
4.105156e-02	2.210356e+02
4.156471e-02	2.237985e+02
4.207785e-02	2.265615e+02
4.259100e-02	2.293244e+02
4.310414e-02	2.320874e+02
4.361729e-02	2.348503e+02
4.413043e-02	2.376133e+02
4.464357e-02	2.403762e+02
4.515672e-02	2.431392e+02
4.566986e-02	2.459021e+02
4.618301e-02	2.486651e+02
4.669615e-02	2.514280e+02
4.720930e-02	2.541909e+02
4.772244e-02	2.569539e+02
4.823559e-02	2.597168e+02
4.874873e-02	2.624798e+02
4.926188e-02	2.652427e+02
4.977502e-02	2.680057e+02
5.028816e-02	2.707686e+02
5.080131e-02	2.735316e+02
5.131445e-02	2.762945e+02
5.182760e-02	2.790575e+02
5.234074e-02	2.818204e+02
5.285389e-02	2.845833e+02
5.336703e-02	2.873463e+02
5.388018e-02	2.901092e+02
5.439332e-02	2.928722e+02
5.490646e-02	2.956351e+02
5.541961e-02	2.983981e+02
5.593275e-02	3.011610e+02
5.644590e-02	3.039240e+02
5.695904e-02	3.066869e+02
5.747219e-02	3.094498e+02
5.798533e-02	3.122128e+02
5.849848e-02	3.149757e+02
5.901162e-02	3.177387e+02
5.952477e-02	3.205016e+02
6.003791e-02	3.232646e+02
6.055105e-02	3.260275e+02
6.106420e-02	3.287905e+02
6.157734e-02	3.315534e+02
6.209049e-02	3.343164e+02
6.260363e-02	3.370793e+02
6.311678e-02	3.398422e+02
6.362992e-02	3.426052e+02
6.414307e-02	3.453681e+02
6.465621e-02	3.481311e+02
6.516936e-02	3.508940e+02
6.568250e-02	3.536570e+02
6.619564e-02	3.564199e+02
6.670879e-02	3.591829e+02
6.722193e-02	3.619458e+02
6.773508e-02	3.647087e+02
6.824822e-02	3.674717e+02
6.876137e-02	3.702346e+02
6.927451e-02	3.729976e+02
6.978766e-02	3.757605e+02
7.030080e-02	3.785235e+02
7.081395e-02	3.812864e+02
