0.000000e+00	0.000000e+00
5.137500e-04	2.766205e+00
1.027500e-03	5.532410e+00
1.541250e-03	8.298615e+00
2.055000e-03	1.106482e+01
2.568750e-03	1.383103e+01
3.082500e-03	1.659723e+01
3.596250e-03	1.936344e+01
4.110000e-03	2.212964e+01
4.623750e-03	2.489585e+01
5.137500e-03	2.766205e+01
5.651250e-03	3.042826e+01
6.165000e-03	3.319446e+01
6.678750e-03	3.596067e+01
7.192500e-03	3.872687e+01
7.706250e-03	4.149308e+01
8.220000e-03	4.425928e+01
8.733750e-03	4.702549e+01
9.247500e-03	4.979169e+01
9.761250e-03	5.255790e+01
1.027500e-02	5.532410e+01
1.078875e-02	5.809031e+01
1.130250e-02	6.085651e+01
1.181625e-02	6.362272e+01
1.233000e-02	6.638892e+01
1.284375e-02	6.915513e+01
1.335750e-02	7.192133e+01
1.387125e-02	7.468754e+01
1.438500e-02	7.745374e+01
1.489875e-02	8.021995e+01
1.541250e-02	8.298615e+01
1.592625e-02	8.575236e+01
1.644000e-02	8.851856e+01
1.695375e-02	9.128477e+01
1.746750e-02	9.405097e+01
1.798125e-02	9.681718e+01
1.849500e-02	9.958338e+01
1.900875e-02	1.023496e+02
1.952250e-02	1.051158e+02
2.003625e-02	1.078820e+02
2.055000e-02	1.106482e+02
2.106375e-02	1.134144e+02
2.157750e-02	1.161806e+02
2.209125e-02	1.189468e+02
2.260500e-02	1.217130e+02
2.311875e-02	1.244792e+02
2.363250e-02	1.272454e+02
2.414625e-02	1.300116e+02
2.466000e-02	1.327778e+02
2.517375e-02	1.355441e+02
2.568750e-02	1.383103e+02
2.620125e-02	1.410765e+02
2.671500e-02	1.438427e+02
2.722875e-02	1.466089e+02
2.774250e-02	1.493751e+02
2.825625e-02	1.521413e+02
2.877000e-02	1.549075e+02
2.928375e-02	1.576737e+02
2.979750e-02	1.604399e+02
3.031125e-02	1.632061e+02
3.082500e-02	1.659723e+02
3.133875e-02	1.687385e+02
3.185250e-02	1.715047e+02
3.236625e-02	1.742709e+02
3.288000e-02	1.770371e+02
3.339375e-02	1.798033e+02
3.390750e-02	1.825695e+02
3.442125e-02	1.853357e+02
3.493500e-02	1.881019e+02
3.544875e-02	1.908682e+02
3.596250e-02	1.936344e+02
3.647625e-02	1.964006e+02
3.699000e-02	1.991668e+02
3.750375e-02	2.019330e+02
3.801750e-02	2.046992e+02
3.853125e-02	2.074654e+02
3.904500e-02	2.102316e+02
3.955875e-02	2.129978e+02
4.007250e-02	2.157640e+02
4.058625e-02	2.185302e+02
4.110000e-02	2.212964e+02
