0.000000e+00	0.000000e+00
1.599121e-05	8.610213e-02
3.198242e-05	1.722043e-01
4.797363e-05	2.583064e-01
6.396484e-05	3.444085e-01
7.995605e-05	4.305107e-01
9.594727e-05	5.166128e-01
1.119385e-04	6.027149e-01
1.279297e-04	6.888170e-01
1.439209e-04	7.749192e-01
1.599121e-04	8.610213e-01
1.759033e-04	9.471234e-01
1.918945e-04	1.033226e+00
2.078857e-04	1.119328e+00
2.238770e-04	1.205430e+00
2.398682e-04	1.291532e+00
2.558594e-04	1.377634e+00
2.718506e-04	1.463736e+00
2.878418e-04	1.549838e+00
3.038330e-04	1.635940e+00
3.198242e-04	1.722043e+00
3.358154e-04	1.808145e+00
3.518066e-04	1.894247e+00
3.677979e-04	1.980349e+00
3.837891e-04	2.066451e+00
3.997803e-04	2.152553e+00
4.157715e-04	2.238655e+00
4.317627e-04	2.324758e+00
4.477539e-04	2.410860e+00
4.637451e-04	2.496962e+00
4.797363e-04	2.583064e+00
4.957275e-04	2.669166e+00
5.117188e-04	2.755268e+00
5.277100e-04	2.841370e+00
5.437012e-04	2.927472e+00
5.596924e-04	3.013575e+00
5.756836e-04	3.099677e+00
5.916748e-04	3.185779e+00
6.076660e-04	3.271881e+00
6.236572e-04	3.357983e+00
6.396484e-04	3.444085e+00
6.556396e-04	3.530187e+00
6.716309e-04	3.616289e+00
6.876221e-04	3.702392e+00
7.036133e-04	3.788494e+00
7.196045e-04	3.874596e+00
7.355957e-04	3.960698e+00
7.515869e-04	4.046800e+00
7.675781e-04	4.132902e+00
7.835693e-04	4.219004e+00
7.995605e-04	4.305107e+00
8.155518e-04	4.391209e+00
8.315430e-04	4.477311e+00
8.475342e-04	4.563413e+00
8.635254e-04	4.649515e+00
8.795166e-04	4.735617e+00
8.955078e-04	4.821719e+00
9.114990e-04	4.907821e+00
9.274902e-04	4.993924e+00
9.434814e-04	5.080026e+00
9.594727e-04	5.166128e+00
9.754639e-04	5.252230e+00
9.914551e-04	5.338332e+00
1.007446e-03	5.424434e+00
1.023438e-03	5.510536e+00
1.039429e-03	5.596638e+00
1.055420e-03	5.682741e+00
1.071411e-03	5.768843e+00
1.087402e-03	5.854945e+00
1.103394e-03	5.941047e+00
1.119385e-03	6.027149e+00
1.135376e-03	6.113251e+00
1.151367e-03	6.199353e+00
1.167358e-03	6.285455e+00
1.183350e-03	6.371558e+00
1.199341e-03	6.457660e+00
1.215332e-03	6.543762e+00
1.231323e-03	6.629864e+00
1.247314e-03	6.715966e+00
1.263306e-03	6.802068e+00
1.279297e-03	6.888170e+00
1.295288e-03	6.974273e+00
1.311279e-03	7.060375e+00
1.327271e-03	7.146477e+00
1.343262e-03	7.232579e+00
1.359253e-03	7.318681e+00
1.375244e-03	7.404783e+00
1.391235e-03	7.490885e+00
1.407227e-03	7.576987e+00
1.423218e-03	7.663090e+00
1.439209e-03	7.749192e+00
1.455200e-03	7.835294e+00
1.471191e-03	7.921396e+00
1.487183e-03	8.007498e+00
1.503174e-03	8.093600e+00
1.519165e-03	8.179702e+00
1.535156e-03	8.265804e+00
1.551147e-03	8.351907e+00
1.567139e-03	8.438009e+00
1.583130e-03	8.524111e+00
1.599121e-03	8.610213e+00
1.615112e-03	8.696315e+00
1.631104e-03	8.782417e+00
1.647095e-03	8.868519e+00
1.663086e-03	8.954622e+00
1.679077e-03	9.040724e+00
1.695068e-03	9.126826e+00
1.711060e-03	9.212928e+00
1.727051e-03	9.299030e+00
1.743042e-03	9.385132e+00
1.759033e-03	9.471234e+00
1.775024e-03	9.557336e+00
1.791016e-03	9.643439e+00
1.807007e-03	9.729541e+00
1.822998e-03	9.815643e+00
1.838989e-03	9.901745e+00
1.854980e-03	9.987847e+00
1.870972e-03	1.007395e+01
1.886963e-03	1.016005e+01
1.902954e-03	1.024615e+01
1.918945e-03	1.033226e+01
1.934937e-03	1.041836e+01
1.950928e-03	1.050446e+01
1.966919e-03	1.059056e+01
1.982910e-03	1.067666e+01
1.998901e-03	1.076277e+01
2.014893e-03	1.084887e+01
2.030884e-03	1.093497e+01
2.046875e-03	1.102107e+01
2.062866e-03	1.110717e+01
2.078857e-03	1.119328e+01
2.094849e-03	1.127938e+01
2.110840e-03	1.136548e+01
2.126831e-03	1.145158e+01
2.142822e-03	1.153769e+01
2.158813e-03	1.162379e+01
2.174805e-03	1.170989e+01
2.190796e-03	1.179599e+01
2.206787e-03	1.188209e+01
2.222778e-03	1.196820e+01
2.238770e-03	1.205430e+01
2.254761e-03	1.214040e+01
2.270752e-03	1.222650e+01
2.286743e-03	1.231260e+01
2.302734e-03	1.239871e+01
2.318726e-03	1.248481e+01
2.334717e-03	1.257091e+01
2.350708e-03	1.265701e+01
2.366699e-03	1.274312e+01
2.382690e-03	1.282922e+01
2.398682e-03	1.291532e+01
2.414673e-03	1.300142e+01
2.430664e-03	1.308752e+01
2.446655e-03	1.317363e+01
2.462646e-03	1.325973e+01
2.478638e-03	1.334583e+01
2.494629e-03	1.343193e+01
2.510620e-03	1.351803e+01
2.526611e-03	1.360414e+01
2.542603e-03	1.369024e+01
2.558594e-03	1.377634e+01
2.574585e-03	1.386244e+01
2.590576e-03	1.394855e+01
2.606567e-03	1.403465e+01
2.622559e-03	1.412075e+01
2.638550e-03	1.420685e+01
2.654541e-03	1.429295e+01
2.670532e-03	1.437906e+01
2.686523e-03	1.446516e+01
2.702515e-03	1.455126e+01
2.718506e-03	1.463736e+01
2.734497e-03	1.472346e+01
2.750488e-03	1.480957e+01
2.766479e-03	1.489567e+01
2.782471e-03	1.498177e+01
2.798462e-03	1.506787e+01
2.814453e-03	1.515397e+01
2.830444e-03	1.524008e+01
2.846436e-03	1.532618e+01
2.862427e-03	1.541228e+01
2.878418e-03	1.549838e+01
2.894409e-03	1.558449e+01
2.910400e-03	1.567059e+01
2.926392e-03	1.575669e+01
2.942383e-03	1.584279e+01
2.958374e-03	1.592889e+01
2.974365e-03	1.601500e+01
2.990356e-03	1.610110e+01
3.006348e-03	1.618720e+01
3.022339e-03	1.627330e+01
3.038330e-03	1.635940e+01
3.054321e-03	1.644551e+01
3.070313e-03	1.653161e+01
3.086304e-03	1.661771e+01
3.102295e-03	1.670381e+01
