1.00000000e-03	1.03826420e+02	-1.00000017e+05	1.72845901e-01
2.00000000e-03	5.38264127e+01	-2.50000333e+04	1.72845901e-01
3.00000000e-03	3.71597344e+01	-1.11111610e+04	1.72845901e-01
4.00000000e-03	2.88263849e+01	-6.25006656e+03	1.72845901e-01
5.00000000e-03	2.38263640e+01	-4.00008320e+03	1.72845901e-01
6.00000000e-03	2.04930051e+01	-2.77787761e+03	1.72845901e-01
7.00000000e-03	1.81120226e+01	-2.04093280e+03	1.72845901e-01
8.00000000e-03	1.63262735e+01	-1.56263311e+03	1.72845901e-01
9.00000000e-03	1.49373452e+01	-1.23471765e+03	1.72845901e-01
1.00000000e-02	1.38261900e+01	-1.00016638e+03	1.72845900e-01
1.10000000e-02	1.29170504e+01	-8.26629291e+02	1.72845900e-01
1.20000000e-02	1.21594212e+01	-6.94644086e+02	1.72845900e-01
1.30000000e-02	1.15183376e+01	-5.91932247e+02	1.72845900e-01
1.40000000e-02	1.09688244e+01	-5.10436980e+02	1.72845900e-01
1.50000000e-02	1.04925667e+01	-4.44693969e+02	1.72845899e-01
1.60000000e-02	1.00758281e+01	-3.90891148e+02	1.72845899e-01
1.70000000e-02	9.70810450e+00	-3.46303531e+02	1.72845899e-01
1.80000000e-02	9.38122593e+00	-3.08941364e+02	1.72845899e-01
1.90000000e-02	9.08874245e+00	-2.77324316e+02	1.72845898e-01
2.00000000e-02	8.82549410e+00	-2.50332620e+02	1.72845898e-01
2.10000000e-02	8.58730377e+00	-2.27106601e+02	1.72845898e-01
2.20000000e-02	8.37075383e+00	-2.06977410e+02	1.72845897e-01
2.30000000e-02	8.17302101e+00	-1.89418362e+02	1.72845897e-01
2.40000000e-02	7.99175259e+00	-1.74010159e+02	1.72845897e-01
2.50000000e-02	7.82497230e+00	-1.60415647e+02	1.72845896e-01
2.60000000e-02	7.67100788e+00	-1.48361237e+02	1.72845896e-01
2.70000000e-02	7.52843484e+00	-1.37623047e+02	1.72845896e-01
2.80000000e-02	7.39603218e+00	-1.28016445e+02	1.72845895e-01
2.90000000e-02	7.27274731e+00	-1.19388073e+02	1.72845895e-01
3.00000000e-02	7.15766799e+00	-1.11609701e+02	1.72845894e-01
3.10000000e-02	7.04999968e+00	-1.04573439e+02	1.72845894e-01
3.20000000e-02	6.94904718e+00	-9.81879895e+01	1.72845893e-01
3.30000000e-02	6.85419952e+00	-9.23756724e+01	1.72845893e-01
3.40000000e-02	6.76491765e+00	-8.70700620e+01	1.72845892e-01
3.50000000e-02	6.68072410e+00	-8.22140839e+01	1.72845892e-01
3.60000000e-02	6.60119445e+00	-7.77584792e+01	1.72845891e-01
3.70000000e-02	6.52595018e+00	-7.36605539e+01	1.72845891e-01
3.80000000e-02	6.45465261e+00	-6.98831571e+01	1.72845890e-01
3.90000000e-02	6.38699778e+00	-6.63938386e+01	1.72845889e-01
4.00000000e-02	6.32271215e+00	-6.31641531e+01	1.72845889e-01
4.10000000e-02	6.26154885e+00	-6.01690816e+01	1.72845888e-01
4.20000000e-02	6.20328452e+00	-5.73865474e+01	1.72845888e-01
4.30000000e-02	6.14771660e+00	-5.47970107e+01	1.72845887e-01
4.40000000e-02	6.09466092e+00	-5.23831267e+01	1.72845886e-01
4.50000000e-02	6.04394969e+00	-5.01294559e+01	1.72845885e-01
4.60000000e-02	5.99542972e+00	-4.80222186e+01	1.72845885e-01
4.70000000e-02	5.94896083e+00	-4.60490854e+01	1.72845884e-01
4.80000000e-02	5.90441456e+00	-4.41989975e+01	1.72845883e-01
4.90000000e-02	5.86167290e+00	-4.24620131e+01	1.72845883e-01
5.00000000e-02	5.82062731e+00	-4.08291741e+01	1.72845882e-01
5.10000000e-02	5.78117775e+00	-3.92923925e+01	1.72845881e-01
5.20000000e-02	5.74323187e+00	-3.78443500e+01	1.72845880e-01
5.30000000e-02	5.70670429e+00	-3.64784122e+01	1.72845879e-01
5.40000000e-02	5.67151598e+00	-3.51885534e+01	1.72845879e-01
5.50000000e-02	5.63759362e+00	-3.39692906e+01	1.72845878e-01
5.60000000e-02	5.60486916e+00	-3.28156257e+01	1.72845877e-01
5.70000000e-02	5.57327930e+00	-3.17229954e+01	1.72845876e-01
5.80000000e-02	5.54276512e+00	-3.06872264e+01	1.72845875e-01
5.90000000e-02	5.51327169e+00	-2.97044956e+01	1.72845874e-01
6.00000000e-02	5.48474774e+00	-2.87712964e+01	1.72845873e-01
6.10000000e-02	5.45714538e+00	-2.78844068e+01	1.72845872e-01
6.20000000e-02	5.43041979e+00	-2.70408627e+01	1.72845871e-01
6.30000000e-02	5.40452899e+00	-2.62379334e+01	1.72845870e-01
6.40000000e-02	5.37943364e+00	-2.54730996e+01	1.72845869e-01
6.50000000e-02	5.35509682e+00	-2.47440345e+01	1.72845868e-01
6.60000000e-02	5.33148384e+00	-2.40485861e+01	1.72845867e-01
6.70000000e-02	5.30856209e+00	-2.33847620e+01	1.72845866e-01
