0.00000000e+00	0.00000000e+00	1.47011325e+00
4.88281250e-05	7.17828790e-05	1.47011347e+00
9.76562500e-05	1.43565775e-04	1.47011396e+00
1.46484375e-04	2.15348704e-04	1.47011478e+00
1.95312500e-04	2.87131680e-04	1.47011592e+00
2.44140625e-04	3.58914720e-04	1.47011739e+00
2.92968750e-04	4.30697839e-04	1.47011919e+00
3.41796875e-04	5.02481054e-04	1.47012130e+00
3.90625000e-04	5.74264381e-04	1.47012375e+00
4.39453125e-04	6.46047835e-04	1.47012652e+00
4.88281250e-04	7.17831431e-04	1.47012961e+00
5.37109375e-04	7.89615187e-04	1.47013303e+00
5.85937500e-04	8.61399118e-04	1.47013678e+00
6.34765625e-04	9.33183240e-04	1.47014085e+00
6.83593750e-04	1.00496757e-03	1.47014524e+00
7.32421875e-04	1.07675212e-03	1.47014996e+00
7.81250000e-04	1.14853691e-03	1.47015501e+00
8.30078125e-04	1.22032195e-03	1.47016039e+00
8.78906250e-04	1.29210727e-03	1.47016608e+00
9.27734375e-04	1.36389287e-03	1.47017211e+00
9.76562500e-04	1.43567877e-03	1.47017846e+00
1.02539063e-03	1.50746499e-03	1.47018513e+00
1.07421875e-03	1.57925154e-03	1.47019213e+00
1.12304688e-03	1.65103845e-03	1.47019946e+00
1.17187500e-03	1.72282572e-03	1.47020711e+00
1.22070312e-03	1.79461337e-03	1.47021509e+00
1.26953125e-03	1.86640142e-03	1.47022339e+00
1.31835938e-03	1.93818988e-03	1.47023202e+00
1.36718750e-03	2.00997877e-03	1.47024098e+00
1.41601563e-03	2.08176811e-03	1.47025026e+00
1.46484375e-03	2.15355791e-03	1.47025986e+00
1.51367188e-03	2.22534818e-03	1.47026979e+00
1.56250000e-03	2.29713895e-03	1.47028005e+00
1.61132813e-03	2.36893023e-03	1.47029063e+00
1.66015625e-03	2.44072203e-03	1.47030154e+00
1.70898438e-03	2.51251437e-03	1.47031278e+00
1.75781250e-03	2.58430727e-03	1.47032434e+00
1.80664063e-03	2.65610074e-03	1.47033622e+00
1.85546875e-03	2.72789480e-03	1.47034843e+00
1.90429688e-03	2.79968946e-03	1.47036097e+00
1.95312500e-03	2.87148474e-03	1.47037383e+00
2.00195313e-03	2.94328066e-03	1.47038702e+00
2.05078125e-03	3.01507723e-03	1.47040054e+00
2.09960937e-03	3.08687447e-03	1.47041438e+00
2.14843750e-03	3.15867240e-03	1.47042854e+00
2.19726562e-03	3.23047102e-03	1.47044303e+00
2.24609375e-03	3.30227036e-03	1.47045785e+00
2.29492188e-03	3.37407043e-03	1.47047299e+00
2.34375000e-03	3.44587124e-03	1.47048846e+00
2.39257813e-03	3.51767282e-03	1.47050426e+00
2.44140625e-03	3.58947518e-03	1.47052038e+00
2.49023438e-03	3.66127834e-03	1.47053683e+00
2.53906250e-03	3.73308230e-03	1.47055360e+00
2.58789063e-03	3.80488709e-03	1.47057070e+00
2.63671875e-03	3.87669273e-03	1.47058812e+00
2.68554688e-03	3.94849922e-03	1.47060587e+00
2.73437500e-03	4.02030659e-03	1.47062395e+00
2.78320313e-03	4.09211485e-03	1.47064235e+00
2.83203125e-03	4.16392402e-03	1.47066108e+00
2.88085938e-03	4.23573410e-03	1.47068013e+00
2.92968750e-03	4.30754513e-03	1.47069951e+00
2.97851563e-03	4.37935711e-03	1.47071922e+00
3.02734375e-03	4.45117006e-03	1.47073925e+00
3.07617188e-03	4.52298400e-03	1.47075961e+00
3.12500000e-03	4.59479894e-03	1.47078029e+00
3.17382812e-03	4.66661489e-03	1.47080130e+00
3.22265625e-03	4.73843189e-03	1.47082264e+00
3.27148438e-03	4.81024993e-03	1.47084430e+00
3.32031250e-03	4.88206903e-03	1.47086629e+00
3.36914063e-03	4.95388922e-03	1.47088860e+00
3.41796875e-03	5.02571050e-03	1.47091124e+00
3.46679688e-03	5.09753290e-03	1.47093421e+00
3.51562500e-03	5.16935643e-03	1.47095750e+00
3.56445313e-03	5.24118110e-03	1.47098112e+00
3.61328125e-03	5.31300694e-03	1.47100506e+00
3.66210938e-03	5.38483395e-03	1.47102934e+00
3.71093750e-03	5.45666216e-03	1.47105393e+00
3.75976563e-03	5.52849157e-03	1.47107886e+00
3.80859375e-03	5.60032221e-03	1.47110411e+00
3.85742188e-03	5.67215409e-03	1.47112968e+00
3.90625000e-03	5.74398722e-03	1.47115558e+00
3.95507812e-03	5.81582163e-03	1.47118181e+00
4.00390625e-03	5.88765733e-03	1.47120837e+00
4.05273438e-03	5.95949433e-03	1.47123525e+00
4.10156250e-03	6.03133266e-03	1.47126246e+00
4.15039062e-03	6.10317232e-03	1.47128999e+00
4.19921875e-03	6.17501333e-03	1.47131785e+00
4.24804688e-03	6.24685571e-03	1.47134604e+00
4.29687500e-03	6.31869947e-03	1.47137455e+00
4.34570313e-03	6.39054464e-03	1.47140339e+00
4.39453125e-03	6.46239122e-03	1.47143256e+00
4.44335937e-03	6.53423923e-03	1.47146205e+00
4.49218750e-03	6.60608869e-03	1.47149187e+00
4.54101563e-03	6.67793962e-03	1.47152202e+00
4.58984375e-03	6.74979202e-03	1.47155249e+00
4.63867188e-03	6.82164592e-03	1.47158329e+00
4.68750000e-03	6.89350134e-03	1.47161442e+00
4.73632813e-03	6.96535828e-03	1.47164587e+00
4.78515625e-03	7.03721676e-03	1.47167765e+00
4.83398438e-03	7.10907680e-03	1.47170975e+00
4.88281250e-03	7.18093842e-03	1.47174219e+00
4.93164063e-03	7.25280164e-03	1.47177494e+00
4.98046875e-03	7.32466645e-03	1.47180803e+00
