0.00000000e+00	0.00000000e+00	-3.09779160e-321
4.88281250e-05	0.00000000e+00	-3.12249488e-321
9.76562500e-05	0.00000000e+00	-3.17684210e-321
1.46484375e-04	0.00000000e+00	-3.23612998e-321
1.95312500e-04	0.00000000e+00	-3.31023983e-321
2.44140625e-04	0.00000000e+00	-3.38434967e-321
2.92968750e-04	0.00000000e+00	-3.45845952e-321
3.41796875e-04	0.00000000e+00	-3.53256937e-321
3.90625000e-04	0.00000000e+00	-3.60667921e-321
4.39453125e-04	0.00000000e+00	-3.68078906e-321
4.88281250e-04	0.00000000e+00	-3.75489891e-321
5.37109375e-04	0.00000000e+00	-3.82900876e-321
5.85937500e-04	0.00000000e+00	-3.90311860e-321
6.34765625e-04	0.00000000e+00	-3.97722845e-321
6.83593750e-04	0.00000000e+00	-4.05133830e-321
7.32421875e-04	0.00000000e+00	-4.12544814e-321
7.81250000e-04	0.00000000e+00	-4.19955799e-321
8.30078125e-04	0.00000000e+00	-4.27366784e-321
8.78906250e-04	0.00000000e+00	-4.34777768e-321
9.27734375e-04	0.00000000e+00	-4.42188753e-321
9.76562500e-04	0.00000000e+00	-4.49599738e-321
1.02539063e-03	0.00000000e+00	-4.57010722e-321
1.07421875e-03	0.00000000e+00	-4.62939510e-321
1.12304688e-03	0.00000000e+00	-4.68374232e-321
1.17187500e-03	0.00000000e+00	-4.73808954e-321
1.22070312e-03	0.00000000e+00	-4.79243676e-321
1.26953125e-03	0.00000000e+00	-4.84678399e-321
1.31835938e-03	0.00000000e+00	-4.90113121e-321
1.36718750e-03	0.00000000e+00	-4.95547843e-321
1.41601563e-03	0.00000000e+00	-5.00982565e-321
1.46484375e-03	0.00000000e+00	-5.06417287e-321
1.51367188e-03	0.00000000e+00	-5.11852009e-321
1.56250000e-03	0.00000000e+00	-5.17286731e-321
1.61132813e-03	0.00000000e+00	-5.21733322e-321
1.66015625e-03	0.00000000e+00	-5.25685847e-321
1.70898438e-03	0.00000000e+00	-5.29638372e-321
1.75781250e-03	0.00000000e+00	-5.33590898e-321
1.80664063e-03	0.00000000e+00	-5.36555291e-321
1.85546875e-03	0.00000000e+00	-5.39025620e-321
1.90429688e-03	0.00000000e+00	-5.41001882e-321
1.95312500e-03	0.00000000e+00	-5.41001882e-321
2.00195313e-03	0.00000000e+00	-5.36555291e-321
2.05078125e-03	0.00000000e+00	-5.29638372e-321
2.09960937e-03	0.00000000e+00	-5.21239256e-321
2.14843750e-03	0.00000000e+00	-5.11852009e-321
2.19726562e-03	0.00000000e+00	-5.02464762e-321
2.24609375e-03	0.00000000e+00	-4.93077515e-321
2.29492188e-03	0.00000000e+00	-4.83690267e-321
2.34375000e-03	0.00000000e+00	-4.74303020e-321
2.39257813e-03	0.00000000e+00	-4.64915773e-321
2.44140625e-03	0.00000000e+00	-4.55528525e-321
