1.00000000e-03	1.74088262e+02	-1.00000050e+05	1.01098037e-01
2.00000000e-03	1.24088185e+02	-2.50000998e+04	1.01098086e-01
3.00000000e-03	1.07421391e+02	-1.11112608e+04	1.01098169e-01
4.00000000e-03	9.90878784e+01	-6.25019957e+03	1.01098284e-01
5.00000000e-03	9.40876485e+01	-4.00024947e+03	1.01098433e-01
6.00000000e-03	9.07540342e+01	-2.77807714e+03	1.01098614e-01
7.00000000e-03	8.83727497e+01	-2.04116558e+03	1.01098829e-01
8.00000000e-03	8.65866522e+01	-1.56289914e+03	1.01099076e-01
9.00000000e-03	8.51973290e+01	-1.23501693e+03	1.01099357e-01
1.00000000e-02	8.40857325e+01	-1.00049892e+03	1.01099670e-01
1.10000000e-02	8.31761052e+01	-8.26995084e+02	1.01100016e-01
1.20000000e-02	8.24179419e+01	-6.95043133e+02	1.01100396e-01
1.30000000e-02	8.17762776e+01	-5.92364550e+02	1.01100808e-01
1.40000000e-02	8.12261373e+01	-5.10902538e+02	1.01101253e-01
1.50000000e-02	8.07492061e+01	-4.45192781e+02	1.01101732e-01
1.60000000e-02	8.03317475e+01	-3.91423216e+02	1.01102243e-01
1.70000000e-02	7.99632575e+01	-3.46868855e+02	1.01102787e-01
1.80000000e-02	7.96355661e+01	-3.09539944e+02	1.01103365e-01
1.90000000e-02	7.93422234e+01	-2.77956152e+02	1.01103975e-01
2.00000000e-02	7.90780693e+01	-2.50997713e+02	1.01104618e-01
2.10000000e-02	7.88389268e+01	-2.27804951e+02	1.01105295e-01
2.20000000e-02	7.86213783e+01	-2.07709017e+02	1.01106004e-01
2.30000000e-02	7.84226005e+01	-1.90183227e+02	1.01106746e-01
2.40000000e-02	7.82402407e+01	-1.74808282e+02	1.01107521e-01
2.50000000e-02	7.80723225e+01	-1.61247029e+02	1.01108329e-01
2.60000000e-02	7.79171739e+01	-1.49225877e+02	1.01109171e-01
2.70000000e-02	7.77733701e+01	-1.38520946e+02	1.01110045e-01
2.80000000e-02	7.76396904e+01	-1.28947604e+02	1.01110952e-01
2.90000000e-02	7.75150820e+01	-1.20352492e+02	1.01111892e-01
3.00000000e-02	7.73986328e+01	-1.12607381e+02	1.01112865e-01
3.10000000e-02	7.72895482e+01	-1.05604380e+02	1.01113871e-01
3.20000000e-02	7.71871330e+01	-9.92521919e+01	1.01114910e-01
3.30000000e-02	7.70907762e+01	-9.34731369e+01	1.01115982e-01
